subjid,list,run,counterbalancing,onset,condition,item,sentence,irreversible?,numbermoves,motioninfo,correctkey,response,RT,accuracy
FED_20160711c_3T1,1,1,1,260.0210199,Sem-photo,9,A man is peeling a carrot.,1,3,"[[0.4666666666666666, 0.01583065505451493, 1.9999373466087744], [0.9333333333333332, 1.7240812206131846, -1.0136784227401467], [1.4, 0.01583065505451493, 1.9999373466087744]]",1,1,1.550141096,1
FED_20160711c_3T1,1,1,1,262.021234,Sem-photo,14,A man is catching a baseball.,0,4,"[[0.35, -0.11139861358003286, 1.4958577301643516], [0.7, 1.351150101559673, -0.6514548357755015], [1.0499999999999998, -0.11139861358003286, 1.4958577301643516], [1.4, -1.2397514879796407, -0.8444028943888497]]",0,0,1.416801929,1
FED_20160711c_3T1,1,1,1,264.0214629,Sem-photo,40,A woman is putting a pan in the dish rack.,0,3,"[[0.4666666666666666, -1.1176060188463264, -1.6586008521155609], [0.9333333333333332, 1.9951934820937558, -0.13857477768552962], [1.4, -0.8775874632474291, 1.7971756298010895]]",0,0,1.533480167,1
FED_20160711c_3T1,1,1,1,266.021687,Sem-photo,37,A woman is opening a door.,0,4,"[[0.35, 0.2098323392892653, 1.4852509516537582], [0.7, 1.1813488854825358, -0.9243456121868976], [1.0499999999999998, 0.2098323392892653, 1.4852509516537582], [1.4, 1.1813488854825358, -0.9243456121868976]]",0,0,1.450126886,1
FED_20160711c_3T1,1,1,1,268.02191,Sem-photo,29,A man is putting a banana in the blender.,1,3,"[[0.4666666666666666, 1.3576398203594704, 1.4686095867092468], [0.9333333333333332, 0.5930333001518375, -1.9100553669752667], [1.4, 1.3576398203594704, 1.4686095867092468]]",1,1,1.350111961,1
FED_20160711c_3T1,1,1,1,270.0221291,Sem-photo,8,A man is sharpening a pencil.,1,4,"[[0.35, -1.375544001822875, 0.5982296373877762], [0.7, 0.1696899376368698, -1.4903708682958061], [1.0499999999999998, -1.375544001822875, 0.5982296373877762], [1.4, 0.1696899376368698, -1.4903708682958061]]",1,1,1.316783905,1
FED_20160711c_3T1,1,1,1,274.0225749,Perc-photo,96,A woman is ironing a sweater.,0,4,"[[0.35, -0.2813941330450409, -1.4733693840608437], [0.7, 1.416672382277442, 0.4929902243375186], [1.0499999999999998, -1.1352782492324014, 0.9803791597233251], [1.4, -0.2813941330450409, -1.4733693840608437]]",0,0,1.666831017,1
FED_20160711c_3T1,1,1,1,276.022795,Perc-photo,59,A woman is pulling out a tissue.,1,4,"[[0.35, -1.477309932244575, -0.2599141475401613], [0.7, 0.5135627115495309, 1.4093450043569506], [1.0499999999999998, 0.9637472206950436, -1.1494308568167895], [1.4, -1.477309932244575, -0.2599141475401613]]",0,0,1.68355298,1
FED_20160711c_3T1,1,1,1,278.0230141,Perc-photo,90,A woman is taking some notes.,1,3,"[[0.4666666666666666, -1.9787113499082216, 0.29103503868844294], [0.9333333333333332, 1.241399411849689, 1.5680967764328981], [1.4, 0.7373119380585319, -1.859131815121341]]",1,1,1.800184965,1
FED_20160711c_3T1,1,1,1,280.023237,Perc-photo,105,A man is wrapping a box.,0,3,"[[0.4666666666666666, -0.5846460175422608, -1.912639284907631], [0.9333333333333332, -1.3640712002349817, 1.462637945866815], [1.4, 1.9487172177772416, 0.4500013390408156]]",1,0,1.833518028,0
FED_20160711c_3T1,1,1,1,282.0234499,Perc-photo,85,A woman is putting on a hat.,0,3,"[[0.4666666666666666, -1.6644116413478636, 1.108933671661976], [0.9333333333333332, 1.7925705514451555, 0.8869559279308138], [1.4, -0.12815891009729202, -1.9958895995927917]]",1,1,1.816864014,1
FED_20160711c_3T1,1,1,1,284.023674,Perc-photo,102,A woman is toasting some bread.,1,4,"[[0.35, -0.260499581563452, 1.477206812875322], [0.7, 1.4095484173752, -0.5130041511284964], [1.0499999999999998, -1.1490488358117485, -0.9642026617468265], [1.4, 1.4095484173752, -0.5130041511284964]]",0,0,1.63351202,1
FED_20160711c_3T1,1,1,1,286.0239029,Perc-photo,108,A man is cleaning a toilet.,0,3,"[[0.4666666666666666, 1.5752760153712029, -1.2322765417698358], [0.9333333333333332, -1.854820797345915, -0.74809077639887], [1.4, 0.2795447819747114, 1.9803673181687056]]",1,1,1.716855049,1
FED_20160711c_3T1,1,1,1,290.0410049,Sem-sent,33,A man is putting pasta sauce on spaghetti.,1,4,"[[0.35, 1.499340298582844, 0.0444822329195422], [0.7, -0.7111474055660427, -1.320707903950259], [1.0499999999999998, -0.7881928930168015, 1.2762256710307174], [1.4, -0.7111474055660427, -1.320707903950259]]",1,1,1.366852999,1
FED_20160711c_3T1,1,1,1,292.024555,Sem-sent,16,A man is putting nutella on his toast.,1,3,"[[0.4666666666666666, 0.23342706964195217, -1.9863312420536439], [0.9333333333333332, -1.8369268507701284, 0.7910118487859323], [1.4, 1.6034997811281761, 1.1953193932677122]]",1,1,1.133464098,1
FED_20160711c_3T1,1,1,1,294.0247819,Sem-sent,20,A woman is sewing a button onto the dress.,0,4,"[[0.35, 1.1569239769849045, 0.9547391850539247], [0.7, -1.4052903767376028, 0.5245559617892892], [1.0499999999999998, 1.1569239769849045, 0.9547391850539247], [1.4, -1.4052903767376028, 0.5245559617892892]]",0,1,1.166803122,0
FED_20160711c_3T1,1,1,1,296.0249989,Sem-sent,39,A woman is connecting a printer to the laptop.,0,3,"[[0.4666666666666666, -1.9953752188828202, -0.13593283587249155], [0.9333333333333332, 0.8799663203673713, 1.7960120475707029], [1.4, -1.9953752188828202, -0.13593283587249155]]",0,0,1.600215197,1
FED_20160711c_3T1,1,1,1,298.0252259,Sem-sent,23,A woman is grilling a steak.,1,3,"[[0.4666666666666666, -1.6956225534629423, -1.060596132459388], [0.9333333333333332, -0.07069191713388563, 1.9987502727584394], [1.4, -1.6956225534629423, -1.060596132459388]]",1,1,1.633552074,1
FED_20160711c_3T1,1,1,1,300.0254431,Sem-sent,40,A woman is gluing a picture in her scrapbook.,1,4,"[[0.35, -0.7454292390319294, 1.3016663357390321], [0.7, 1.4999907335169707, -0.005272510144161524], [1.0499999999999998, -0.7454292390319294, 1.3016663357390321], [1.4, -0.7545614944850396, -1.2963938255948706]]",1,1,1.800240993,1
FED_20160711c_3T1,1,1,1,302.0256691,Sem-sent,10,A man is power-washing his deck.,0,3,"[[0.4666666666666666, -1.999824756811493, 0.026475310080381585], [0.9333333333333332, 0.9769840873030662, -1.7451366975559808], [1.4, 1.022840669508427, 1.7186613874755996]]",0,1,1.733561993,0
FED_20160711c_3T1,1,1,1,306.0261569,Perc-sent,108,A woman is decorating a notebook with some stickers.,0,3,"[[0.4666666666666666, -0.9043125902705274, 1.7838774450836608], [0.9333333333333332, 1.9970394798157938, -0.10878104640544625], [1.4, -0.9043125902705274, 1.7838774450836608]]",1,1,1.833535194,1
FED_20160711c_3T1,1,1,1,308.026376,Perc-sent,64,A woman is putting staples into the stapler.,0,3,"[[0.4666666666666666, 1.9222082318534208, 0.5523726218730849], [0.9333333333333332, -1.4394728388238176, 1.3884948492120883], [1.4, -0.48273539302960455, -1.9408674710851725]]",1,1,1.800189018,1
FED_20160711c_3T1,1,1,1,310.0266049,Perc-sent,59,A woman is singing into the microphone.,0,4,"[[0.35, 1.3141279313568388, -0.7232342497613035], [0.7, -0.030724732498150015, 1.4996852972583672], [1.0499999999999998, 1.3141279313568388, -0.7232342497613035], [1.4, -0.030724732498150015, 1.4996852972583672]]",0,0,1.600151062,1
FED_20160711c_3T1,1,1,1,312.026813,Perc-sent,96,A man is sweeping the hardwood floor with a broom.,0,4,"[[0.35, 1.0135655891394593, -1.105750784088522], [0.7, -1.4643910638449515, -0.32489815655225135], [1.0499999999999998, 1.0135655891394593, -1.105750784088522], [1.4, 0.4508254747054932, 1.4306489406407734]]",0,0,1.66683507,1
FED_20160711c_3T1,1,1,1,314.0270369,Perc-sent,61,A man is serving appetizers using a silver platter.,0,4,"[[0.35, -1.4313660455516821, -0.448543469065975], [0.7, 0.32723298386310695, 1.4638710920952185], [1.0499999999999998, 1.1041330616885747, -1.0153276230292436], [1.4, -1.4313660455516821, -0.448543469065975]]",0,1,1.900207996,0
FED_20160711c_3T1,1,1,1,316.0272579,Perc-sent,109,A boy is looking at the butterfly on the flower.,0,3,"[[0.4666666666666666, -1.1587637294941533, 1.6301124560007512], [0.9333333333333332, 1.9911006626691703, 0.18846259872555832], [1.4, -0.8323369331750177, -1.8185750547263113]]",1,1,1.716845036,1
FED_20160711c_3T1,1,1,1,318.0274789,Perc-sent,79,A woman is putting bell peppers in an omelet.,1,4,"[[0.35, -1.210308077725288, -0.8860893617423238], [0.7, -0.16222185842934675, 1.491202222586772], [1.0499999999999998, 1.3725299361546348, -0.6051128608444492], [1.4, -0.16222185842934675, 1.491202222586772]]",0,0,1.650160074,1
